answered_on;choice_freedom;felt_like_i_had_to;trust_doing_stuff_well;uncertain_about_skills;connected_people_who_care;important_people_cold_distant;daily_stress_level;daily_stress_causes;daily_stress_cause_explanation;traffic_reason;traffic_location_open;covid_reason;expectation_tomorrow;interaction;citizen_id;panelkit_id;timestamp;fired;wave;study_day;campaign;day;week_day
2021-05-03 20:12:23.165000+02:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Ik had geen stress;;;;;1;EOD;email|607eead81febfddccce55722;5d353251-823f-11eb-9dd4-cb04303e036e;2021-05-03 20:13:50.427000+02:00;2021-05-03 20:00:28.825000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:11:05.332000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;5;Anders;Verkeersdrukte vervelend en slecht geslapen van vorige nacht;;;;5;EOD;email|6083067b1febfddcccd3fbe3;bc6adcc1-81d1-11eb-9dd4-cb04303e036e;2021-05-03 20:14:52.698000+02:00;2021-05-03 20:00:35.385000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:18:50.068000+02:00;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;Neutraal;Helemaal niet;2;Huishoudelijke taken;;;;;6;EOD;email|607eead01febfddccce3772d;a078e1e1-8039-11eb-9dd4-cb04303e036e;2021-05-03 20:19:23.490000+02:00;2021-05-03 20:00:27.806000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:27:17.821000+02:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;6;Werk of school;Druk op het werk + doktersbezoek;;;;4;EOD;email|6083066d1febfddcccd1511b;bcca9b81-83eb-11eb-9dd4-cb04303e036e;2021-05-03 20:29:11.058000+02:00;2021-05-03 20:00:34.089000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:27:29.060000+02:00;Eerder wel;Eerder wel;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Werk of school;;;;;2;EOD;email|6083067e1febfddcccd47998;6d907971-95dc-11ea-83ea-832802f41e4e;2021-05-03 20:29:44.118000+02:00;2021-05-03 20:00:35.489000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:31:54.715000+02:00;Helemaal wel;Eerder niet;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;3;Tijdsdruk of zich haasten;;;;;3;EOD;email|607eeae41febfddccce84096;282e6da1-895c-11eb-9dd4-cb04303e036e;2021-05-03 20:32:24.875000+02:00;2021-05-03 20:00:29.811000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:35:20.013000+02:00;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;6;Tijdsdruk of zich haasten;Drukte in klas, vergaderingen 's avonds + last minute extra opdracht die asap af moest;;;;3;EOD;email|607eeae51febfddccce8a425;866bd221-873d-11eb-9dd4-cb04303e036e;2021-05-03 20:36:26.524000+02:00;2021-05-03 20:00:29.853000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:38:10.959000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;2;Ik had geen stress;;;;;4;EOD;email|608306841febfddcccd57f9f;fa4e5e51-32ed-11eb-9dd4-cb04303e036e;2021-05-03 20:38:55.357000+02:00;2021-05-03 20:00:36.127000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:40:33.075000+02:00;Eerder niet;Eerder wel;Helemaal wel;Helemaal niet;Neutraal;Eerder wel;8;Werk of school;Veel werk, extreme vermoeidheid, geen weekend gehad (gewerkt);;;;8;EOD;email|607eeacf1febfddccce35447;bfbd6d8a-349a-11e7-9c3f-a1afcff471b6;2021-05-03 20:42:19.692000+02:00;2021-05-03 20:00:27.667000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:44:48.653000+02:00;Helemaal wel;Neutraal;Neutraal;Helemaal niet;Helemaal wel;Helemaal niet;5;Huishoudelijke taken;Ik hou niet van strijken;;;;5;EOD;email|6083066e1febfddcccd1871d;f61f33c1-8885-11eb-9dd4-cb04303e036e;2021-05-03 20:46:45.954000+02:00;2021-05-03 20:00:34.157000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:46:15.717000+02:00;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;4;Werk of school;;;;;6;EOD;email|6083068f1febfddcccd7909c;a856d581-8989-11eb-9dd4-cb04303e036e;2021-05-03 20:47:23.938000+02:00;2021-05-03 20:00:36.414000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:46:39.201000+02:00;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Werk of school;;;;;3;EOD;email|608306721febfddcccd23b9e;72c4b3f1-8ee9-11eb-9dd4-cb04303e036e;2021-05-03 20:47:31.699000+02:00;2021-05-03 20:00:34.600000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:43:51.021000+02:00;Helemaal niet;Helemaal wel;Neutraal;Neutraal;Neutraal;Neutraal;10;Tijdsdruk of zich haasten;Door allerlei was dag drukker dan gepland, met geluidshinder door straatwerken en geur-en lawaaihinder van goederenspoor er bovenop. En zeggen dat dit nog maar een paar jaar geleden een superstille straat was...;;;;4;EOD;email|607eeaee1febfddcccea9dd2;4991d1b1-85da-11eb-9dd4-cb04303e036e;2021-05-03 20:48:46.831000+02:00;2021-05-03 20:00:31.110000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:52:57.751000+02:00;Neutraal;Eerder wel;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Werk of school;;;;;3;EOD;email|607eeaec1febfddcccea1455;b4a9fbf1-8975-11eb-9dd4-cb04303e036e;2021-05-03 20:53:38.410000+02:00;2021-05-03 20:00:30.870000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:30:54.834000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;5;Werk of school;Werk brengt altijd wat druk mee en dat leidt tot wat stress;;;;6;EOD;email|6075be501febfddccc1fdc19;010fdb20-5679-11eb-9dd4-cb04303e036e;2021-05-03 20:54:43.034000+02:00;2021-05-03 20:00:18.660000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:54:59.131000+02:00;Eerder niet;Helemaal wel;Helemaal niet;Eerder wel;Eerder niet;Neutraal;8;Werk of school;Stress door masterproef doordat ik denk dat ik niet zal rondgeraken ;;;;7;EOD;email|6083067f1febfddcccd4b093;f18e31b1-897c-11eb-9dd4-cb04303e036e;2021-05-03 20:56:15.894000+02:00;2021-05-03 20:00:35.732000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:56:30.341000+02:00;Eerder wel;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;Helemaal niet;6;Werk of school;online groepswerken begeleiden;;;;2;EOD;email|607eeae31febfddccce7f1ff;6fad3ef1-95dc-11ea-83ea-832802f41e4e;2021-05-03 20:57:29.867000+02:00;2021-05-03 20:00:29.680000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:05:59.448000+02:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Eerder wel;Eerder niet;6;Huishoudelijke taken;Dozen inpakken voor onze verhuis.;;;;5;EOD;email|607eeac11febfddcccdfc432;870a63b1-842a-11eb-9dd4-cb04303e036e;2021-05-03 21:07:21.447000+02:00;2021-05-03 20:00:26.201000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:09:56.710000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;4;Werk of school;;;;;6;EOD;email|6083066b1febfddcccd0deae;46f5c431-8976-11eb-9dd4-cb04303e036e;2021-05-03 21:12:54.128000+02:00;2021-05-03 20:00:34.003000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:13:24.760000+02:00;Helemaal wel;Eerder wel;Neutraal;Eerder niet;Eerder wel;Helemaal niet;3;Werk of school;;;;;6;EOD;email|607eead31febfddccce423f1;551c5c51-8a79-11eb-9dd4-cb04303e036e;2021-05-03 21:15:28.597000+02:00;2021-05-03 20:00:28.193000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:14:34.069000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;3;Werk of school;;;;;7;EOD;email|607eeaef1febfddccceae822;fbbee7a1-85d6-11eb-9dd4-cb04303e036e;2021-05-03 21:15:37.969000+02:00;2021-05-03 20:00:31.343000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:29:47.537000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;8;Verkeer of verplaatsing;Drukte in winkel;['Anders'];Drukte in winkel;;6;EOD;email|607eeae71febfddccce8ed48;9965761b-349e-11e7-9c3f-a1afcff471b6;2021-05-03 21:30:52.609000+02:00;2021-05-03 20:00:30.039000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:37:04.816000+02:00;Eerder wel;Neutraal;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;3;Werk of school;;;;;2;EOD;email|607eeae91febfddccce97485;ebdd61b1-8697-11eb-9dd4-cb04303e036e;2021-05-03 21:39:18.796000+02:00;2021-05-03 20:00:30.601000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:46:10.797000+02:00;Neutraal;Eerder wel;Eerder wel;Neutraal;Eerder wel;Eerder niet;7;Werk of school;Werkstress, drukke agenda en nog steeds een moeilijke situatie;;;;7;EOD;email|6083065f1febfddccccee72e;0a6d3351-83da-11eb-9dd4-cb04303e036e;2021-05-03 21:48:45.644000+02:00;2021-05-03 20:00:32.721000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:52:39.716000+02:00;Eerder niet;Eerder wel;Neutraal;Eerder wel;Neutraal;Neutraal;6;Werk of school;neen;;;;7;EOD;email|607eeaf31febfddcccebabd9;02266c51-4543-11eb-9dd4-cb04303e036e;2021-05-03 21:53:58.276000+02:00;2021-05-03 20:00:31.492000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 21:59:44.963000+02:00;Eerder wel;Eerder niet;Eerder wel;Neutraal;Neutraal;Neutraal;3;Meevoelen met spel, film, sport, game, etc.;;;;;8;EOD;email|607eeaf51febfddcccec546e;254ee1a1-871d-11eb-9dd4-cb04303e036e;2021-05-03 22:00:48.224000+02:00;2021-05-03 20:00:31.843000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:10:30.757000+02:00;Neutraal;Neutraal;Neutraal;Eerder niet;Eerder wel;Helemaal niet;5;Verkeer of verplaatsing;Het gebrek aan voetpaden door al die werken is erg stresserend als je met jonge kinderen in de verkeersdrukte moet stappen;['Verplaatsing met kinderen'];Van Savaanstraat naar Josef plateaustraat;;7;EOD;email|608306591febfddccccdd4f0;9c291651-87b9-11eb-9dd4-cb04303e036e;2021-05-03 22:13:21.261000+02:00;2021-05-03 20:00:32.097000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:17:55.526000+02:00;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;3;Huishoudelijke taken;;;;;2;EOD;email|6083067f1febfddcccd494a9;70a13be1-95dc-11ea-83ea-832802f41e4e;2021-05-03 22:19:31.713000+02:00;2021-05-03 20:00:35.609000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:19:58.466000+02:00;Helemaal wel;Neutraal;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Huishoudelijke taken;;;;;1;EOD;email|6083065e1febfddcccceaf43;f0fc6a11-86ec-11eb-9dd4-cb04303e036e;2021-05-03 22:21:30.510000+02:00;2021-05-03 20:00:32.338000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:20:56.538000+02:00;Neutraal;Eerder wel;Neutraal;Eerder wel;Eerder wel;Neutraal;8;Werk of school;Morgen eerste werkdag na verlof;;;;9;EOD;email|607eeac31febfddccce036cb;7eb74531-87c1-11eb-9dd4-cb04303e036e;2021-05-03 22:22:17.627000+02:00;2021-05-03 20:00:26.394000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:30:02.437000+02:00;Eerder wel;Eerder wel;Eerder wel;Neutraal;Eerder wel;Eerder niet;3;Werk of school;;;;;8;EOD;email|608306701febfddcccd1b95c;c8fd25e1-8bbf-11eb-9dd4-cb04303e036e;2021-05-03 22:31:09.710000+02:00;2021-05-03 20:00:34.336000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:41:24.885000+02:00;Eerder niet;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;6;Sociaal (bv. familie, relatie, vrienden);Kleine aanvulling op 'Belangrijkste reden': Sociaal (familie + kennissen) alsook werk (vast, vergoed babysitwerk) en de daarbijhorende onzekerheid en angst ;;;;7;EOD;email|607eeae81febfddccce94c8a;70bbc8c1-95dc-11ea-83ea-832802f41e4e;2021-05-03 22:44:02.394000+02:00;2021-05-03 20:00:30.460000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 20:35:10.073000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Eerder wel;Helemaal niet;8;Werk of school;/;;;;2;EOD;email|608306731febfddcccd276c1;3931e4e1-83e6-11eb-9dd4-cb04303e036e;2021-05-03 22:46:57.811000+02:00;2021-05-03 20:00:34.766000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:48:22.187000+02:00;Neutraal;Neutraal;Neutraal;Neutraal;Neutraal;Helemaal niet;6;Gezondheid (bv. pijn, moe, dokter);Kan weinig doen door pijn en vermoeidheid dus wanneer ik toch probeer wat actiever te zijn, wreekt zich dat met nog meer pijn en uitputting.;;;;5;EOD;email|607eeaf71febfddcccec9fdb;ed2e9341-8b4c-11eb-9dd4-cb04303e036e;2021-05-03 22:50:49.442000+02:00;2021-05-03 20:00:32.014000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:50:25.777000+02:00;Neutraal;Eerder niet;Neutraal;Neutraal;Eerder wel;Eerder niet;2;Werk of school;;;;;3;EOD;email|607eeade1febfddccce6f854;23003ac1-8b0f-11eb-9dd4-cb04303e036e;2021-05-03 22:51:23.780000+02:00;2021-05-03 20:00:29.410000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:50:36.463000+02:00;Eerder niet;Helemaal wel;Eerder wel;Eerder niet;Helemaal wel;Eerder niet;7;Tijdsdruk of zich haasten;Veel afspraken kort op elkaar;;;;3;EOD;email|608306691febfddcccd097e4;e07fe871-8704-11eb-9dd4-cb04303e036e;2021-05-03 22:54:22.433000+02:00;2021-05-03 20:00:33.849000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 22:52:20.292000+02:00;Helemaal niet;Helemaal wel;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;5;Ondersteuning van iemand met (mantel)zorg;Dag van stopzetting zwangerschap in ziekenhuis, hele dag in ziekenhuis;;;;6;EOD;email|608306681febfddcccd064b2;bfcae581-8754-11eb-9dd4-cb04303e036e;2021-05-03 22:54:23.160000+02:00;2021-05-03 20:00:33.813000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 23:01:02.186000+02:00;Neutraal;Eerder wel;Neutraal;Neutraal;Eerder wel;Helemaal niet;8;Anders;Droogkast die kapot kan zijn, fiets kapot, geldstress;;;;3;EOD;email|607eeade1febfddccce6d284;c124b341-8a40-11eb-9dd4-cb04303e036e;2021-05-03 23:02:06.541000+02:00;2021-05-03 20:00:29.306000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 23:04:09.634000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Neutraal;Neutraal;5;Werk of school; ;;;;5;EOD;email|607eeaf31febfddcccebcebb;0bb7f1c1-5e49-11eb-9dd4-cb04303e036e;2021-05-03 23:05:36.323000+02:00;2021-05-03 20:00:31.618000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 23:07:25.301000+02:00;Neutraal;Eerder wel;Neutraal;Eerder niet;Eerder wel;Eerder niet;8;Werk of school;/;;;;8;EOD;email|608306751febfddcccd2b50a;a6445491-86e9-11eb-9dd4-cb04303e036e;2021-05-03 23:10:47.473000+02:00;2021-05-03 20:00:34.965000+02:00;w3;8;2;Maandag;Weekdag
2021-05-03 23:14:53.134000+02:00;Eerder niet;Neutraal;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Ik had geen stress;;;;;1;EOD;email|608306621febfddccccf5c2d;6b3a7b81-95dc-11ea-83ea-832802f41e4e;2021-05-03 23:16:17.014000+02:00;2021-05-03 20:00:32.816000+02:00;w3;8;2;Maandag;Weekdag
2021-05-04 00:21:49.953000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;5;Werk of school;Werk ;;;;6;EOD;email|608306671febfddcccd046e9;17202c51-8750-11eb-9dd4-cb04303e036e;2021-05-04 00:24:01.142000+02:00;2021-05-03 20:00:33.766000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 00:43:26.005000+02:00;Neutraal;Neutraal;Neutraal;Neutraal;Neutraal;Helemaal niet;6;Woonsituatie en omgeving;Verkeer in de straat;;;;6;EOD;email|607eeac11febfddcccdfeee8;6caafb71-95dc-11ea-83ea-832802f41e4e;2021-05-04 00:45:02.518000+02:00;2021-05-03 20:00:26.287000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-03 22:48:03.923000+02:00;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;Eerder wel;Helemaal niet;4;Ondersteuning van iemand met (mantel)zorg;;;;;6;EOD;email|607eeacd1febfddccce2a257;18e67c21-937f-11eb-9dd4-cb04303e036e;2021-05-04 10:47:31.920000+02:00;2021-05-03 20:00:27.271000+02:00;w3;8;2;Maandag;Weekdag
2021-05-04 20:01:17.350000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;1;Ik had geen stress;;;;;3;EOD;email|607eead91febfddccce5c37d;8d794b01-8969-11eb-9dd4-cb04303e036e;2021-05-04 20:01:57.592000+02:00;2021-05-04 20:00:28.802000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:00:59.336000+02:00;Neutraal;Neutraal;Helemaal wel;Helemaal niet;Helemaal wel;Eerder niet;3;Anders;;;;;7;EOD;email|607eeacf1febfddccce35447;bfbd6d8a-349a-11e7-9c3f-a1afcff471b6;2021-05-04 20:02:08.143000+02:00;2021-05-04 20:00:27.620000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:01:13.950000+02:00;Eerder wel;Neutraal;Eerder wel;Eerder niet;Eerder wel;Neutraal;3;Sociaal (bv. familie, relatie, vrienden);;;;;3;EOD;email|608306701febfddcccd1b95c;c8fd25e1-8bbf-11eb-9dd4-cb04303e036e;2021-05-04 20:02:24.777000+02:00;2021-05-04 20:00:34.356000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:01:03.661000+02:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;6;Werk of school;Tijdig klaar zijn met opdrachten maken voor de kinderen;;;;3;EOD;email|6083068f1febfddcccd7909c;a856d581-8989-11eb-9dd4-cb04303e036e;2021-05-04 20:02:39.688000+02:00;2021-05-04 20:00:37.251000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:00:47.748000+02:00;Eerder wel;Eerder wel;Helemaal wel;Helemaal niet;Eerder niet;Helemaal niet;7;Werk of school;les aan een klas waarmee ik onlangs een conflict had, online groepswerk begeleiden, veel trappen moeten door voor lokaalwissels...;;;;1;EOD;email|607eeae31febfddccce7f1ff;6fad3ef1-95dc-11ea-83ea-832802f41e4e;2021-05-04 20:02:48.249000+02:00;2021-05-04 20:00:29.360000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:00:55.532000+02:00;Eerder niet;Eerder wel;Eerder wel;Helemaal niet;Helemaal niet;Helemaal wel;5;Werk of school;Bepaalde deadlines op het werk die moesten gehaald worden + huidige relatie met echtgenote ;;;;5;EOD;email|608306731febfddcccd25a45;d28d4e11-811e-11eb-9dd4-cb04303e036e;2021-05-04 20:03:02.491000+02:00;2021-05-04 20:00:34.475000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:01:16.679000+02:00;Eerder niet;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;6;Werk of school;Werk is erg gebonden aan een exact uur van presteren en het op.tijd moeten zijn zorgt.voor.druk.;;;;3;EOD;email|6075be501febfddccc1fdc19;010fdb20-5679-11eb-9dd4-cb04303e036e;2021-05-04 20:03:08.931000+02:00;2021-05-04 20:00:18.573000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:00:53.137000+02:00;Neutraal;Neutraal;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;4;Verkeer of verplaatsing;;['Ik moet ergens op tijd zijn'];Bushaltes afgeschaft Zwijnaardse steenweg Gent,  auto binnen in garage;;3;EOD;email|608306721febfddcccd23b9e;72c4b3f1-8ee9-11eb-9dd4-cb04303e036e;2021-05-04 20:03:09.943000+02:00;2021-05-04 20:00:34.398000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:02:16.541000+02:00;Eerder wel;Helemaal niet;Eerder wel;Eerder niet;Helemaal wel;Helemaal niet;4;Ik weet het niet;;;;;3;EOD;email|607eead71febfddccce533da;47600141-8711-11eb-9dd4-cb04303e036e;2021-05-04 20:03:25.740000+02:00;2021-05-04 20:00:28.389000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:01:53.270000+02:00;Eerder niet;Helemaal wel;Neutraal;Eerder niet;Eerder wel;Helemaal niet;4;Werk of school;;;;;4;EOD;email|608306841febfddcccd57f9f;fa4e5e51-32ed-11eb-9dd4-cb04303e036e;2021-05-04 20:03:30.109000+02:00;2021-05-04 20:00:37.190000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:01:28.328000+02:00;Eerder wel;Eerder niet;Eerder wel;Neutraal;Eerder wel;Eerder niet;5;Werk of school;Verkeer naar werk voornaamste en op werk juist lichte stress omdat ik met been tril;;;;5;EOD;email|6083067b1febfddcccd3fbe3;bc6adcc1-81d1-11eb-9dd4-cb04303e036e;2021-05-04 20:04:13.640000+02:00;2021-05-04 20:00:35.375000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:04:01.505000+02:00;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder wel;Eerder niet;4;Werk of school;;;;;5;EOD;email|607eeabf1febfddcccdf5873;ebcd4a11-85b0-11eb-9dd4-cb04303e036e;2021-05-04 20:04:32.627000+02:00;2021-05-04 20:00:25.843000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:03:14.529000+02:00;Eerder wel;Eerder niet;Eerder wel;Eerder niet;Eerder wel;Eerder niet;3;Ik weet het niet;;;;;3;EOD;email|607eeacf1febfddccce329cf;085a5601-8755-11eb-9dd4-cb04303e036e;2021-05-04 20:04:55.495000+02:00;2021-05-04 20:00:27.550000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:04:54.740000+02:00;Eerder niet;Eerder wel;Neutraal;Neutraal;Neutraal;Eerder niet;4;Werk of school;;;;;3;EOD;email|607eead31febfddccce423f1;551c5c51-8a79-11eb-9dd4-cb04303e036e;2021-05-04 20:06:48.726000+02:00;2021-05-04 20:00:28.054000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:08:52.818000+02:00;Neutraal;Neutraal;Eerder niet;Eerder wel;Eerder wel;Eerder niet;7;Werk of school;.;;;;4;EOD;email|6075be2f1febfddccc183727;cd56a311-899d-11eb-9dd4-cb04303e036e;2021-05-04 20:10:02.383000+02:00;2021-05-04 20:00:15.595000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:12:59.993000+02:00;Helemaal wel;Eerder niet;Eerder wel;Eerder niet;Helemaal niet;Neutraal;4;Geluidsoverlast;;;;;4;EOD;email|607eeaee1febfddcccea9dd2;4991d1b1-85da-11eb-9dd4-cb04303e036e;2021-05-04 20:13:55.795000+02:00;2021-05-04 20:00:31.194000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:13:19.408000+02:00;Neutraal;Eerder wel;Eerder niet;Neutraal;Eerder wel;Helemaal niet;2;Werk of school;;;;;3;EOD;email|607eeade1febfddccce6d284;c124b341-8a40-11eb-9dd4-cb04303e036e;2021-05-04 20:16:23.607000+02:00;2021-05-04 20:00:29.082000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:14:51.225000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Werk of school;;;;;5;EOD;email|6083066e1febfddcccd1871d;f61f33c1-8885-11eb-9dd4-cb04303e036e;2021-05-04 20:16:34.623000+02:00;2021-05-04 20:00:34.174000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:18:41.742000+02:00;Neutraal;Neutraal;Eerder wel;Eerder niet;Eerder wel;Helemaal niet;7;Werk of school;Werk;;;;8;EOD;email|608306671febfddcccd046e9;17202c51-8750-11eb-9dd4-cb04303e036e;2021-05-04 20:19:31.060000+02:00;2021-05-04 20:00:33.235000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:17:01.512000+02:00;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;1;Ik had geen stress;;;;;2;EOD;email|607eeac41febfddccce07df5;6db25951-95dc-11ea-83ea-832802f41e4e;2021-05-04 20:20:45.055000+02:00;2021-05-04 20:00:26.429000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:21:18.516000+02:00;Helemaal wel;Eerder niet;Helemaal wel;Helemaal niet;Helemaal wel;Helemaal niet;5;Verkeer of verplaatsing;Niet op tijd komen;['File / Verkeersdrukte'];Brussel;;4;EOD;email|607eeaec1febfddcccea1455;b4a9fbf1-8975-11eb-9dd4-cb04303e036e;2021-05-04 20:22:28.372000+02:00;2021-05-04 20:00:30.626000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:24:49.006000+02:00;Helemaal wel;Helemaal niet;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Tijdsdruk of zich haasten;;;;;6;EOD;email|608306591febfddccccdd4f0;9c291651-87b9-11eb-9dd4-cb04303e036e;2021-05-04 20:25:42.787000+02:00;2021-05-04 20:00:32.326000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:29:59.358000+02:00;Eerder niet;Eerder wel;Eerder wel;Eerder wel;Helemaal wel;Helemaal niet;5;Werk of school;Job met veel verantwoordelijkheid;;;;7;EOD;email|607eeae61febfddccce8c5fe;78de0ab1-e9b9-11e9-bee9-d1d3ec387d54;2021-05-04 20:30:51.672000+02:00;2021-05-04 20:00:29.875000+02:00;w3;9;2;Dinsdag;Weekdag
2021-05-04 20:30:22.607000+02:00;Helemaal wel;Neutraal;Eerder wel;Helemaal niet;Helemaal wel;Helemaal niet;2;Verkeer of verplaatsing;;['File / Verkeersdrukte'];"Tolhuis
Dampoort
Vlaamsekaai
Keizerpoort";;1;EOD;email|6083065e1febfddcccceaf43;f0fc6a11-86ec-11eb-9dd4-cb04303e036e;2021-05-04 20:33:32.940000+02:00;2021-05-04 20:00:32.641000+02:00;w3;9;2;Dinsdag;Weekdag
